reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
77b4515f-b87c-4619-98d3-cf54f2b12c6a,진성룡,https://play-lh.googleusercontent.com/a/ACg8ocJKT-yHmMxxBGTGctiaZk5p-73OaTTLcx3tFWnbmPIXbn2XIQ=mo,굿,5,0,10.7.4,2026-04-13 12:30:40,,,10.7.4
1a22baa9-a6e7-4978-9328-47c74dbeee66,백지웅,https://play-lh.googleusercontent.com/a-/ALV-UjVb0d-CiLmUIhMLJu1hqnYrmd1_1dF_wR8zdI_9oE4iyJmEIPr5,최소 버전 업데이트 필요하다는 표시에 업데이트 누르면 구글 스토어로 가는데 왜 앱에 열기만 있고 업데이트는 없냐? 이럴거면 업데이트 메시지를 띄우지 말던가! 내가 잘 못 한줄알고 앱 지우고 다시 깔았더니 이제는 업데이트 메시지 때문에 로그인도 안됨! 사용하지 말라는 거지!?,1,0,10.3.4,2026-04-13 12:29:25,,,10.3.4
0b19d4f7-ec38-4fcd-a2b8-77cd288521d3,고민우,https://play-lh.googleusercontent.com/a/ACg8ocIOFqv_QNBQ-C3RhrD0svNIR_nqfCvKkLECVzfIF564tu54Kg=mo,앱사용안함,2,0,25.11.2,2026-04-13 12:22:43,,,25.11.2
2703b9e5-8705-41f2-9e47-79135f5cf72a,박혜경 (더그림하우스),https://play-lh.googleusercontent.com/a/ACg8ocIWdQ8DcOAFkxvJODCsepNDmr-HfoiOlqDjD7k0xq3V7QYhtg=mo,카톡 업데이트가 안 돼요 ㅠㅠ설정 들어가서 대화 백업 하려고 해도 들어갈수가 없어요. 옛날 핸드폰이라 업데이트가 안 되는 거 같은데 이거 어떻게 해야 되나요. 고객센터 전화 연결도 안 되고 답답합니다. 방법을 좀 알려 주세요,1,0,26.3.0,2026-04-13 12:20:35,,,26.3.0
b0ec3b96-f62a-40bd-a1a2-dfbfa498fa90,김근기,https://play-lh.googleusercontent.com/a/ACg8ocJmNb-X3dMJ7fkYyG0sc96dtoczRkTVLVwxQOO3kAg_ufzEig=mo,좋아용,5,0,10.7.4,2026-04-13 12:18:01,,,10.7.4
15dbfac9-420d-405e-a51a-6aa8a112440a,김윤정,https://play-lh.googleusercontent.com/a-/ALV-UjVz66hu-hf02t3Llapz41tY7VYzttQY3uXiGCeG0ix-OUTdYrM,이제아예못쓰노쳐돌음?,1,0,10.7.4,2026-04-13 12:12:46,,,10.7.4
461b3c4d-b67b-405c-b15d-45d4ad4d96f3,백양산,https://play-lh.googleusercontent.com/a-/ALV-UjUXAsjKNBqeKdLv5kZtU6b_IDaoCtonuivobVYNxfamV8xQFIs,업데이트 된친구 프로필 누르면 여러명이 순식간에 넘어가누 오류가 나는데 이거 뭐죠?,1,0,26.3.0,2026-04-13 12:10:53,,,26.3.0
4ed711ab-5daa-4b45-9649-7756d925c515,이인준,https://play-lh.googleusercontent.com/a/ACg8ocKTuQjJ9LsV5yJNhQmqbcH_Fnx0ar6g-Ns0xkjqvByjIyqF5Q=mo,프로필 업데이트 안고치냐?,1,0,,2026-04-13 12:09:28,,,
dde09cba-f151-42e1-ae60-1a22e78d0bee,성무구,https://play-lh.googleusercontent.com/a-/ALV-UjVlHAcNfzI1mDLQLiNayD5e8QsxtS-vIZhZazfWkMWE4lhaFIsJ,강제 업데이트시키는게 진짜 역겹네요 ㅎㅎ,1,0,10.9.1,2026-04-13 12:05:32,,,10.9.1
c5c9edd9-85b0-47b5-b94a-b1079fc48657,라순임,https://play-lh.googleusercontent.com/a/ACg8ocJAnOaKRsw-veDIUCe3gFQiEuxfeeWsPtYuOKYMUpL7agx7EA=mo,적절히 사용하고있음,4,0,10.7.4,2026-04-13 11:58:52,,,10.7.4
67320cc6-56cc-4fc4-bbe5-d0d98839c9df,Jace Hong,https://play-lh.googleusercontent.com/a-/ALV-UjWvfatfo02uRgV4ivEm3zyB8QLe8b_7Bt1N1M94d3962u3Os26J,"겔럭시 S7 사용자 인데, 업데이트가 않되고 계속 업데이트 하라고 합니다. 올드폰은 이제 카톡 사용이 불가능 한건가요?",1,0,10.7.4,2026-04-13 11:56:48,,,10.7.4
9e36a56a-0767-4472-9af0-9652ad597a41,박수현,https://play-lh.googleusercontent.com/a/ACg8ocLfEkkaEbtdTHVtUoLnJ07mvIbE1QRtkmcDEN1u2nldaUgdcA=mo,업데이트 하세요 -> 스토어 이동 스토어 터치 -> 어플 이동 무한 반복 뭐야 제거 해서 다시 설치 햇다 업뎃마다 진화가 아니라 퇴화가 되는거 같아,1,0,10.7.4,2026-04-13 11:54:03,,,10.7.4
a3c17d3e-8c53-47ae-beaa-2266967a609d,오아린,https://play-lh.googleusercontent.com/a-/ALV-UjUva9HHBKfkMauZlQHPlMG6gmPgCXg8MiYrZFL8kkSxKP2SolLm,아니 왜 자꾸 인스타를 따라 한다고 불편하게 만드는거에요; 난 스토리 안 궁금하고 걍 프사 바꾼거 보고 싶은거임 인스타랑 목적이 다른데 왜 자꾸 바꾸지? 진짜 인스타로 다 넘어가길 바라나,1,0,26.3.0,2026-04-13 11:50:58,,,26.3.0
f6e063b8-e978-4c32-b97b-bd7a8569629c,남백승천,https://play-lh.googleusercontent.com/a/ACg8ocJ1r24-qIUqxgs8LgvcdJXKKyH8v7vrxxnfdzihZmd4VUsd_g=mo,힘듬,3,0,26.3.0,2026-04-13 11:48:56,,,26.3.0
1cfa2281-73af-4822-ad68-820e65aaddd6,thailove k-,https://play-lh.googleusercontent.com/a-/ALV-UjWNZIZY1d1BkWEeG4gc28qfQw-Y2NXHcHzWcoj9sz3LIHq_jEM,제발 업데이트 좀 그만하시길!!! 갈수록 불편함!!,1,0,26.1.0,2026-04-13 11:46:38,,,26.1.0
6e3af660-3857-4612-8645-ae6ef674696c,김소연,https://play-lh.googleusercontent.com/a/ACg8ocIM0m5NVUVwQJnH9UWJls3OpoAvupVBZiSq0vOsHWabFiWpSQ=mo,거지같음,1,0,26.3.0,2026-04-13 11:45:11,,,26.3.0
3cc49709-8f3b-4668-abdd-238801e9b22d,하지우,https://play-lh.googleusercontent.com/a-/ALV-UjVO6z7rtDLyhb1GRsEzaJOUFlRBfi5c-5Xu73aN5Ou7uV6SlZTLCw,알잖아,1,0,26.3.0,2026-04-13 11:44:14,,,26.3.0
9de2f51d-e25d-4e06-9b59-007cd16043d6,디오RJ,https://play-lh.googleusercontent.com/a-/ALV-UjVjONx8qF7AE8_QI_XNjPrKIV6GSMi07sPha19LvyI8-RSN7xPE,만료 됐다고 업데이트 하라해서 와보니 업데이트 버튼은 없고 열기 버튼만 있네 헛참 어처구니 없고만,1,0,10.7.4,2026-04-13 11:44:08,,,10.7.4
8081d19e-eb46-4318-9f24-706548ce7fc2,이상학,https://play-lh.googleusercontent.com/a/ACg8ocKgoEFHh87d6yiRCOBFgpt69572TVdBtGEuTqkZu2Xqdr4uPA=mo,일좀 제대로 해라,1,0,26.3.0,2026-04-13 11:38:51,,,26.3.0
8cccc5de-fe21-4a6c-ac84-23eda7dba1ac,su a,https://play-lh.googleusercontent.com/a/ACg8ocJUUB5B5JzeevvkuDRIJPYShcDlm1Zf_MzzzFlL7rPzuMI1-g=mo,주 사용층과 용도에 대한 이해도 없고 애초에 카톡은 sns가 아님 이게 뭔지도 모르는 듯 왜자꾸소식탭을강제로띄우지?회사사람얼굴을ㅅ1왜자꾸처보게만드냐,1,4,25.9.0,2026-04-13 11:35:59,,,25.9.0
370bb46d-b8e5-4fa3-a8fd-b9dceeb6e08b,김병철,https://play-lh.googleusercontent.com/a/ACg8ocIqypMwZgOgXScTgyb3H8kE_TTR0O0LLwmxklA85UewvzP_qA=mo,쓰레기같은 소식기능 업데이트로 실행시 소식창이 내 의지와 상관없이 먼저 열리는 경우가 잦음,1,1,26.3.0,2026-04-13 11:34:48,,,26.3.0
ec65719e-b38e-4bed-8b29-90f512d0e330,김영수,https://play-lh.googleusercontent.com/a/ACg8ocKLXFC0ZKHkKA_zx1NjA24SU9W2yuSGo6dWw6AIyfdQU_dpvg=mo,모는것 다 만족합니다.,5,0,10.3.4,2026-04-13 11:32:55,,,10.3.4
2b5239d4-460f-472e-b564-cb2ca040e3ed,박병선,https://play-lh.googleusercontent.com/a/ACg8ocKpokAe0pYCZ0-UzVjl0mMNO-ziAwwJUv8fMzFiiZ4NTAeAyw=mo,좋아요,5,0,26.2.2,2026-04-13 11:30:19,,,26.2.2
00997bcd-09cd-4444-ba55-b5469334f7d0,박현,https://play-lh.googleusercontent.com/a-/ALV-UjVdqA8d2XhiTtnmy6pw7AmpOFAswbsSrEnzidk_yaLmv4r3KYy_,은근슬쩍 소식탭으로 옮기네. 말한 거 하나도 안지킬거면 뭐하려고 약속함?,1,12,26.3.0,2026-04-13 11:28:50,,,26.3.0
fecac334-dfbd-455c-9f42-ad4ecc1823cb,L3GN4,https://play-lh.googleusercontent.com/a-/ALV-UjWMkvbOw_vA0UCTSuE-TED9XNvgQ_4JUP-h8nzXbSIlbsR7RFK3,카카오톡은 카카오톡 그 고유의 것이 좋았을뿐 지금은 이도저도아니고 광고만 잔뜩 나오는 그냥 심각한 인스타 하위호환,1,0,26.3.0,2026-04-13 11:27:53,,,26.3.0
5d190dea-b128-4326-8fcf-613e3520cee7,금행성,https://play-lh.googleusercontent.com/a-/ALV-UjXXuWGNMtmSfLzVlx7VfH2lKFMBt7ZMx2lbER--lw6G7WcI6M5h,매우좋아요,4,0,26.3.0,2026-04-13 11:26:57,,,26.3.0
d1ff4fdc-bf0b-4efa-bfdd-85532264dc73,K n TECH,https://play-lh.googleusercontent.com/a-/ALV-UjWhwPQuBoPg1-cevL9XHbTiS57BAzhU5TNBeiiJP9os7lJapJqn,갈수록 다운그레이가되가는듯.개발자들도 이젠 더이상 미련도.의욕도 없어보이고.고마하자.마이 묵었다아이가~,1,0,26.1.0,2026-04-13 11:19:15,,,26.1.0
ce9801c9-b100-4df8-937f-6c2440b5e21a,이동하,https://play-lh.googleusercontent.com/a-/ALV-UjUz01tKDCcy-qUt82eYfnJ_yldb4VlgXENNKxEhFiSc3kpR13kA,고객이랑 기싸움 하는것은 처음보네 ㅋ,1,0,26.3.0,2026-04-13 10:54:52,,,26.3.0
9a6ba402-687b-4c6a-ba66-cda6b26d21e8,드라이,https://play-lh.googleusercontent.com/a/ACg8ocIC5aaMey7KWPmgXk6ACmao4AbAjOW9HtiMiiAphI6cc1lFEA=mo,친구 업데이트프로필 이거 왜이래요 영상이 지나가. 제발 정신좀차려요,1,0,26.3.0,2026-04-13 10:35:47,,,26.3.0
6b38316a-5225-4072-abd0-a45f87183687,Torch nonch,https://play-lh.googleusercontent.com/a/ACg8ocL0uYFTDGqtXkDBh6y4M_U1x0YzF9GA5pTo5DT8Z2CJLRUz9Q=mo,기싸움은 그냥 한국 기업의 유구한 전통임 ㅇㅇ,1,21,26.3.0,2026-04-13 10:27:53,,,26.3.0
e8195e1d-2c08-43d5-a7e6-a6813bdda871,쏭쏭,https://play-lh.googleusercontent.com/a-/ALV-UjXL-cSi42G46NczstjwtDM7bj7LFYuDAK7kfStPSvaxU1ZVAw,최악의 운영진,1,0,26.3.0,2026-04-13 10:20:57,,,26.3.0
e62140ec-330f-41e7-accd-c95dacda7857,하네이걸,https://play-lh.googleusercontent.com/a-/ALV-UjUWg9gprEASsofKMPlyj70Wt3T8muloOd8GZ3NmisSy-MUlq-Lj,이제는 지인들 프로필 보기 전에 광고를 띄우네. 레전드,1,0,26.3.0,2026-04-13 10:14:24,,,26.3.0
676652f5-0fbf-4bc6-93ce-da9697e1a485,정장원,https://play-lh.googleusercontent.com/a/ACg8ocIcUf3AlQ-DMArl2tmI927BuKM8sbcYVcjJOnyB_2xA7dvWBQ=mo,최악의 업데이트. 고객이 왜 본인들 제품을 사용하는지 모름. 이래서 실무감각 없는 디렉터들이 문제,1,0,26.3.0,2026-04-13 10:05:00,,,26.3.0
afc97095-955f-46e1-8cb2-07158b40f5ef,김영희,https://play-lh.googleusercontent.com/a/ACg8ocJ6SspN34svLgS1L_WBui2wMOQGwMoRnHrQ0osUP7rgECQWMA=mo,제발 친추한 사람들 업데이트 사진 안보고싶습니다 너무 공해입니다 스트레스입니다 본인이 올리는건 알겠는데 다른사람이 보고싶지않은 사진을 강제적으로 봐야합니까 제발 사진 업데이트 본인만 보게해주세요 다른사람은 절대로 보고싶지 않습니디,1,0,26.3.0,2026-04-13 09:58:35,,,26.3.0
ec9a8e6d-3fec-4e81-b5f3-25cc108a24f9,이지효,https://play-lh.googleusercontent.com/a-/ALV-UjUpP-MktOAKR9CU-Yx88fnu3z03_XQDhwk1rPyoSb9ajThbbkgn,친구메뉴에서 업뎃 친구 사진 누르면 파노라마 1초컷 동영상으로 나와서 볼수가 없네요 저만 그런가요?,1,5,26.3.0,2026-04-13 09:32:57,,,26.3.0
700d3d99-86df-433c-badd-573cc3f381a7,이준서,https://play-lh.googleusercontent.com/a-/ALV-UjWXnjmhuyC3NyQoJywDb43ENWEOwvj-4Q325hyPG9C-cA4IdKOT,왜 자꾸 되도않는 인스타그램 따라 갈려는건지 그냥 하던데로 기본에만 충실해도될텐데,1,0,26.3.0,2026-04-13 09:31:06,,,26.3.0
956d9869-146a-4819-aa9f-4789eceeefff,허휘범,https://play-lh.googleusercontent.com/a-/ALV-UjXHfef-xHNY0Cgkg9Dc6SZeZf5Dc_Aa-p11Ep40lgSAxus2jOlegg,지 혼자 소식 들어가지는데 그냥 저 탭을 없애면 안됨?,1,0,26.3.0,2026-04-13 09:29:55,,,26.3.0
378f8c2d-5f06-4eaf-aad2-3a67d9e38e1e,CHAESIK LEE,https://play-lh.googleusercontent.com/a-/ALV-UjXcwYszhy_bbZGyW9bk1nvYAvyXunZeF55ABYAnkASaKwCABF8,내가 왜 목록에 있는 사람들 생일을 알아야하는지 모르겠네요. 이거 비활성화 시키지도 못하게 해놨는지 아무리 찾아도 없어요. 이유는 하나 카톡선물하게 더 유도하는거라고 생각됨. 아주 지독하네요.,1,0,26.3.0,2026-04-13 09:21:49,,,26.3.0
66bda4c3-299e-4b21-99ef-1dbe76ec8a63,의미,https://play-lh.googleusercontent.com/a-/ALV-UjV5E1JpfuY1kvhuh7yrtxC_YX55JTHD85YTOYq240-EdpuEecCV,이것저것 배껴서 보고싶지도 않은게 너무 많이 생김,1,0,26.3.0,2026-04-13 09:02:06,,,26.3.0
6bfb949a-e3cb-4b6d-9fca-0270587e8148,이승민,https://play-lh.googleusercontent.com/a/ACg8ocJ1xRJQWTVT8bFji2AKF1ThEXqK2Ch7eAooWLFRupgUCfjq6g=mo,0점도 가능하게 해주세요,1,7,26.3.0,2026-04-13 08:52:05,,,26.3.0
1a5d3f44-a303-49fc-bd64-0c10bba398b7,유민석,https://play-lh.googleusercontent.com/a/ACg8ocJMJq3kVNUT6UfGtwiiojxRgwaHhjpwdLICoFNmZHOuTCvfzQ=mo,신규 업데이트 그만 업데이트된 프로필 보는 것도 인스타 스토리 따라했네 새로운 아이디어없으면 그냥 멈춰라 더 불편하게 만들지말고,1,0,26.3.0,2026-04-13 08:48:27,,,26.3.0
6c621637-8e1e-46a5-bedc-ba96946f2c22,다은,https://play-lh.googleusercontent.com/a/ACg8ocJXQzLfCXY43Kg1IFoNpCavwNy0IgfuGvNsSTgCk_sIJIz-eQ=mo,업데이트 떠서 했는데 완전 엉망진창이네요 카카오톡은 메신저인데 인스타 짜가리 처럼 따라한게 많이 티 나는데 업데이트는 왜 시키는지 이해 할 수 없네요 분잡하게 해놓을꺼면 롤백하세요 카카오톡 탈퇴 하고싶어지니까 숏폼도 안보게 되고 관심 1도 없어요 사용자 생각 안하고 마음대로 할꺼면서 억지로 업데이트는 왜 띄워요 용량만 차지하고 변한거 하나도 없고 돈낭비 그만하세요 사용자들이 안떠나는거 알고 노리는거 같은데 이것도 조만간이 아닌 곧...돈 벌생각 하지말고 카톡 롤백하세요 망한 카카오스토리나 펑이나 살릴 생각이나 하지 따라할거 따라 해야지 따라 한다고 달라진거 없음 별 일점도 아깝,1,0,26.3.0,2026-04-13 08:43:36,,,26.3.0
a24959ba-a65a-4231-a617-f9e5275e5621,김태현,https://play-lh.googleusercontent.com/a-/ALV-UjUhmJ7z8yoOXZiLV7K1Ta55qK4eQbF74EN4qUc-4fOHHGLW3HNmPg,1나두기도아깝다ㅡㅡ자동업데이트왜자꾸 체크하냐ㅡㅡ나는 안하는거로 체큰새둿는데...짜증나네,1,0,26.3.0,2026-04-13 08:35:18,,,26.3.0
f22078c1-daf9-4c9b-a04a-291d381c5c19,latte October (hl4juk),https://play-lh.googleusercontent.com/a-/ALV-UjXqdiB3l6W76gRkreXL2208bLeGzKnOnqYitfHX0a492SvLkNmc2g,갈수록 불편하게 되어가는 카가오톡.지금은 짜증이,1,0,26.3.0,2026-04-13 08:32:52,,,26.3.0
5b7824d0-715a-4624-bcfe-88444c2f5ba2,강광석,https://play-lh.googleusercontent.com/a-/ALV-UjVG6v1zItj4YTujjViHt5SsRoPNEC7Xi47Dg0irwlM42IZt2ww,좋음,5,0,26.3.0,2026-04-13 08:29:03,,,26.3.0
4ec70ee7-4620-4098-8c33-d738ca730f5d,JE M,https://play-lh.googleusercontent.com/a-/ALV-UjUyRMI1EnzNDiMugR7qMf8U5DM8Pf54xp0jfZXSZzRKasf9AjzMOQ,업데이트한 프로필 사진 보면 여러개가 빠른 속도로 지나가더니 이제 티파니 광고만 뜸. 그리고 도대체 메신저에 숏폼이 왜 뜨는거임;;;,3,0,26.3.0,2026-04-13 08:26:37,,,26.3.0
62f9fe13-2c4c-4f8f-9787-40bc004e50d6,임현식,https://play-lh.googleusercontent.com/a/ACg8ocIDnmMVICziyiOLdYvNx1sJvTkQz5WcaPBLNEH68gRmrUW0cQ=mo,뭐 광고는 이해하겠는데 이건 그냥 sns 따라가려고 하는거 아님? 저기 카카오톡 여러분 얘는 메신저이지 인스타 같은 sns가 아니다. 노선 잘못 잡은것 같은데 이미 윗선은 이런 업데이트가 만족스럽다고 생각하겠지? 정신좀 차리길,1,0,26.1.0,2026-04-13 08:23:33,,,26.1.0
e2d0d47c-fb09-4468-9c89-9043ab2f1de5,파운드(ᄆ),https://play-lh.googleusercontent.com/a-/ALV-UjVRZlHMg2dnHwGmWEfZ_Y9s6pi3OszZIUqDCj99aryaNDTh51Qy,진짜 답이없네 니가 애플 관성이냐? 븅,1,0,26.3.0,2026-04-13 08:10:20,,,26.3.0
3126f403-cfd0-44af-af08-ef41a8222eb5,kwonjun,https://play-lh.googleusercontent.com/a-/ALV-UjW4f-Efmn1rDa-v9HWV3ionO9lizsrg5yGPLKh_IxA8JN3gKtpO,소식탭 잠수함패치 당했음,1,0,26.3.0,2026-04-13 08:02:36,,,26.3.0
62761962-b138-40a7-9391-e3c42f7b9b85,밭빙수,https://play-lh.googleusercontent.com/a-/ALV-UjUGfRG_PmZZUrOn7c1rHupoCRjTmhcUYLHMReAVCkhhiD61cT1I,도대체 왜 사용자와 기싸움하는지 모르겠음 아무리 대체재가 없다해도,1,0,26.3.0,2026-04-13 08:01:34,,,26.3.0
8e4e73f7-9972-4d6b-81c6-5a0b06b612f8,칼라디,https://play-lh.googleusercontent.com/a-/ALV-UjUdw1VYYfi00nFmvK7jX-Genuo7TEASygPoP-aZ5tfclaKvkTKZ,아오 소식으로 야금야금 바꾸는거 짜증나네 진짜,1,1,26.3.0,2026-04-13 07:58:14,,,26.3.0
ba4e04fb-a2a5-4ef8-809c-469d7f53a865,비긴이계인,https://play-lh.googleusercontent.com/a/ACg8ocKt9K4PspgaMokEbZxQry9_Ge02WZuiJI9N3lfhlBwu7wJfcg=mo,"소식, 영상탭 좀 없애라",1,0,26.3.0,2026-04-13 07:51:02,,,26.3.0
5c0744ae-083a-41dc-87dd-25709d667306,sorang jung,https://play-lh.googleusercontent.com/a/ACg8ocKSML6g0HhZqHavnMDLO8IeuzqzbInzH_9Dr1_OoSbsEntJOw=mo,불편하게 바뀌고 있어서 좀 짜증남,1,0,26.3.0,2026-04-13 07:50:40,,,26.3.0
07915b53-dc0a-4fce-80ca-e969836ce093,송우진,https://play-lh.googleusercontent.com/a/ACg8ocKCKXY2QT2TOAE31tvTmH-8O0xD3flr9hom53i4BVM1DlYZgQ=mo,오픈채팅방 밑에 들어가지도 않은 오픈채팅방 표시는 도대체 왜 해줌? 심지어 나랑 전혀 연관도 없는 82년생 오픈 채팅 이딴거 있는데 이거 왜 만든지 모르겠음. 안보이게 할려고 관심 없음 눌러도 다음번엔 83년생 오픈 채팅 이딴거 쳐 나오고 차라리 광고를 덕지 덕지 붙여 놓는게 더 나을듯. 차라리 이런거 숏폼이랑 엮어서 다른 버튼으로 빼놓던지 오픈채팅 들어갈 때마다 불편한게 너무 많음,1,2,26.3.0,2026-04-13 07:39:53,,,26.3.0
b58bc5ef-2f13-43f1-8247-8cc8e3a27cc7,조성범,https://play-lh.googleusercontent.com/a-/ALV-UjWkufIjMA59YCkYLobTWx4jmNtfIvdBPG7H1o7U47RibiNIEFk,장난치냐? 설정한적도 없는데 카톡 켜면 계속 궁금하지도 않은 소식탭으로 자꾸 넘어가게 만들고있어. 소식탭 안지워?,1,0,26.3.0,2026-04-13 07:37:01,,,26.3.0
e0bbaec6-359b-4fa6-9bc4-ed115a8826e6,iorix84,https://play-lh.googleusercontent.com/a-/ALV-UjWGBVgB5eL5otGOAAM6-_nX4bwi1ZHgWDvGko1WK3uppGfYeiJ7,은근슬쩍 소식 탭부터 보이게 하네 ㅋㅋ 기싸움 오진다,1,0,26.3.0,2026-04-13 07:33:56,,,26.3.0
6b407ace-a956-4c14-9534-6505a4b7224b,nine oh,https://play-lh.googleusercontent.com/a/ACg8ocInmiJtBhdUeExYdNUQmki26Ei5MIpIufsbciu8Gy9ZM_xt=mo,최악... 다시 예전 형식 유지한대서 업뎃한 건데 숏폼 소식탭 자동으로 튀어나오는 거 뭔데요? 메신저에서 이딴거 왜 봐야 합니까? 설정에서 먼저 안 보이게 하는 선택지라도 주든가. 진짜 불쾌한 어플..,1,0,26.3.0,2026-04-13 07:25:08,,,26.3.0
ae8ef056-017e-4bf9-a3b9-9431fcf5f4e0,이아영,https://play-lh.googleusercontent.com/a/ACg8ocIBQiu7ZlikTO4dmhNljq29D5znAw6VC63-Fs59EuTbmOiyDQ=mo,쓰라는건지 말라는건지 진짜 회사만아니면 지우고싶네요.,1,1,10.6.1,2026-04-13 07:14:35,,,10.6.1
02fc50d7-2759-402f-be4b-65b463ad3baf,도희석,https://play-lh.googleusercontent.com/a/ACg8ocJAXdR2AOM6LCtSx31Vs9_beOZ9p2Wr8rNjDO57L3xK8TeoSw=mo,뭐하자는 건지 갈수록 가관일세 어이 개발자 양반 친구목록에 프로필 업댓한거 눌러봐,1,0,26.3.0,2026-04-13 07:08:28,,,26.3.0
7ce07a1d-1a49-4954-94ab-a63a83d62593,최현주,https://play-lh.googleusercontent.com/a/ACg8ocJq07bjLdwb7_IS72jrTmELPCi4lb7MTGDawbxeeDHPHyza8Q=mo,국민들 가지고 기싸움중인 키키오톡 나중에 예전 카톡과 비슷한거 나오면 사람들 다 떠나는건 100%,1,0,26.3.0,2026-04-13 07:07:13,,,26.3.0
a60808c4-bcdf-431e-acb2-84dcca068f2b,아슬아슬,https://play-lh.googleusercontent.com/a-/ALV-UjWxu71wo6v2RYUPKTB7_d-ok_8GwpN5X1eg6xhUQkFUa0eaBSI,프로필 누르면 왜 광고가 처 나오냐 진짜 카톡에 적응이 돼서 사용하는거지 진짜 쓰레기짓만 골라하는구나,1,0,26.1.0,2026-04-13 07:03:47,,,26.1.0
3dbc2d8d-806e-4c79-9886-a94214764d23,직구중지구는,https://play-lh.googleusercontent.com/a-/ALV-UjWS1O9oQL6ktD_HymtVmKyERg6x_EoRspiT3JDekYYm0QOIWEv6,진짜 얘들은 정신못차림;; 새로 업데이트한거 역풍 오지게 맞더니 바꾸나 햇는데 스리슬쩍 사용하게 다시유도함;; 진짜 개념 내다 버림;; 그러니 주가가 그꼴이지,1,0,26.3.0,2026-04-13 06:59:50,,,26.3.0
bcbd3ebc-97eb-45d7-979c-c8b5f9eaa2ac,Bombay Sapphire,https://play-lh.googleusercontent.com/a-/ALV-UjVJ7-xLZORITiwWDj_iaqG0W824p3ezxqE5u9xZXzBV3QCO7W1H,불편하다는데 또 이새끼들은 꾸역꾸역 뭘 조금씩 지들 입맛대로 바꾸려그러네,1,0,26.3.0,2026-04-13 06:46:54,,,26.3.0
cdb49b06-5c7c-4852-8fff-33a7806141bd,유짱이,https://play-lh.googleusercontent.com/a-/ALV-UjWZksaDP5PfXPswH3fB1lc75QxRMLgc4W2TIP83-NO8t8edmb_p,업데이트프로필은 이제 광고 안보면 보지도 못하네. 아... 괜히 주가 나락가는게 아니구만.,1,2,26.3.0,2026-04-13 06:27:24,,,26.3.0
e96448ae-3cea-4b20-b823-160de5db4718,Ryan Lee,https://play-lh.googleusercontent.com/a/ACg8ocI_Fz5QIHItvyFw4J0UpdKLfkrSBkl2bt0gpcyfAaKu3QQIqUU=mo,소식추가하고 인스타 흉내낸다고 인스타가 될줄아는듯 그냥 로제 개고기파스타여,1,10,26.2.2,2026-04-13 06:22:02,,,26.2.2
58aec1ff-8027-44d8-9749-67d03dea4f8a,장형욱,https://play-lh.googleusercontent.com/a/ACg8ocKrrIhTqxKoPS0n9VSXrdptHHzvKOObRFZ1cfbSVsX-HfBeYg=mo,"사용자들에 건의 사항에 귀를 기울여주세요. 친구 소식에 관련 사항은 예전 처럼 옵션에서 활성화, 비활성화로 가능하게 하고 숏폼도 밀고 싶으면 강제적으로 밀지 말고 오픈채팅과 숏폼을 따로 나누어 놓으면 볼 사람은 보고 안 볼 사람은 안 봅니다. 강제적으로 보게 만드는건 반발심만 더 커집니다. 한줄 요약 : 소식에 관련 설정은 이전처럼 숏폼은 분리해서 다른 탭으로!",3,1,26.3.0,2026-04-13 06:21:36,,,26.3.0
700a2198-755c-4a65-9ddb-940e88ba61da,Ray Lee,https://play-lh.googleusercontent.com/a/ACg8ocLDdxfvIR5YYeny092NJErd6g5-ro93enP4N2prPHiBUATP3g=mo,또 멋대로 업뎃 했네,1,0,26.1.0,2026-04-13 06:17:45,,,26.1.0
844f75b6-3b31-4620-a035-2481b5295802,소쿠리,https://play-lh.googleusercontent.com/a/ACg8ocImJpNEzy6c_7PxMYoJUSCqL2Wu4H1N7ADDwi0bZNykpZRO-g=mo,업데이트 프로필 열면 웬 광고 나오고 소식은 볼수가 없네ㅋㅋㅋ,1,0,,2026-04-13 06:13:33,,,
7c8b25ce-3008-441d-b97c-63b416c50703,민철차,https://play-lh.googleusercontent.com/a-/ALV-UjXbTuWwLxCrxiYR26v18BrH4OnBYa64QPegLuqzZUPeurZPidr0VQ,또 이상한거 시도하네,1,0,26.3.0,2026-04-13 03:33:07,,,26.3.0
5e1b333a-fca0-4721-a3f2-b4fba03a0e9b,김가온,https://play-lh.googleusercontent.com/a/ACg8ocI1a_LEg68tskYIFqiC8VuPlDdUnUgOBIMAIh1RjDY8dOD4CpU=mo,1점 이하 별점 추가 희망하는 앱 1위,1,0,26.3.0,2026-04-13 03:13:25,,,26.3.0
7c15dd36-0395-45f8-9636-f54c8a1e235b,조개,https://play-lh.googleusercontent.com/a-/ALV-UjXeSsYfYPe5btYSWy2NNS8Ct-BCUbg4A3XsEapT9vmuHU1Y97SB,아제발 롤백 안 할 거면 업뎃 좀 그만해요 손댈수록 구려짐,1,30,26.3.0,2026-04-13 02:52:01,,,26.3.0
752a4b13-bf7a-4e7d-8bbc-7f3f7803cff6,유화린,https://play-lh.googleusercontent.com/a-/ALV-UjVLW2DzIwdRZortAZCO5ptj_wj4RlxmuCuv_sGC4GnMBVlNNBg,왜 그러니?,1,0,26.3.0,2026-04-13 02:13:26,,,26.3.0
